timestamp_ns,valid_count,utilization_pct,is_allocate
6863.5,449,87.70,1
6868.5,450,87.89,1
6872.0,451,88.09,1
6877.0,452,88.28,1
6882.0,453,88.48,1
6883.5,454,88.67,1
6887.0,455,88.87,1
6888.5,454,88.67,0
6888.5,453,88.48,0
6888.5,452,88.28,0
6888.5,451,88.09,0
6888.5,450,87.89,0
6888.5,449,87.70,0
6888.5,448,87.50,0
6888.5,447,87.30,0
6892.0,448,87.50,1
6893.0,447,87.30,0
6893.0,446,87.11,0
6893.0,445,86.91,0
6893.0,444,86.72,0
6893.0,443,86.52,0
6893.0,442,86.33,0
6893.0,441,86.13,0
6893.0,440,85.94,0
6893.5,441,86.13,1
6897.0,442,86.33,1
6903.5,443,86.52,1
6908.5,444,86.72,1
6910.0,445,86.91,1
6915.0,446,87.11,1
6917.0,445,86.91,0
6917.0,444,86.72,0
6917.0,443,86.52,0
6917.0,442,86.33,0
6917.0,441,86.13,0
6917.0,440,85.94,0
6917.0,439,85.74,0
6917.0,438,85.55,0
6918.5,439,85.74,1
6920.0,440,85.94,1
6923.5,441,86.13,1
6925.0,442,86.33,1
6930.0,443,86.52,1
6933.5,444,86.72,1
6935.0,445,86.91,1
6938.5,446,87.11,1
6940.0,445,86.91,0
6940.0,444,86.72,0
6940.0,443,86.52,0
6940.0,442,86.33,0
6940.0,441,86.13,0
6940.0,440,85.94,0
6940.0,439,85.74,0
6940.0,438,85.55,0
6945.0,439,85.74,1
6950.0,440,85.94,1
6950.0,439,85.74,0
6950.0,438,85.55,0
6950.0,437,85.35,0
6950.0,436,85.16,0
6950.0,435,84.96,0
6950.0,434,84.77,0
6950.0,433,84.57,0
6950.0,432,84.38,0
6955.0,433,84.57,1
6960.0,434,84.77,1
6965.0,435,84.96,1
6975.0,436,85.16,1
6980.0,437,85.35,1
6985.0,438,85.55,1
6990.0,439,85.74,1
6995.0,440,85.94,1
7000.0,441,86.13,1
7005.0,440,85.94,0
7005.0,439,85.74,0
7005.0,438,85.55,0
7005.0,437,85.35,0
7005.0,436,85.16,0
7005.0,435,84.96,0
7005.0,434,84.77,0
7005.0,433,84.57,0
7009.0,432,84.38,0
7009.0,431,84.18,0
7009.0,430,83.98,0
7009.0,429,83.79,0
7009.0,428,83.59,0
7009.0,427,83.40,0
7009.0,426,83.20,0
7009.0,425,83.01,0
7010.0,426,83.20,1
7015.0,427,83.40,1
7020.0,428,83.59,1
7021.0,427,83.40,0
7021.0,426,83.20,0
7021.0,425,83.01,0
7021.0,424,82.81,0
7021.0,423,82.62,0
7021.0,422,82.42,0
7021.0,421,82.23,0
7021.0,420,82.03,0
7025.0,421,82.23,1
7030.0,422,82.42,1
7035.0,423,82.62,1
7040.0,424,82.81,1
7045.0,425,83.01,1
7046.0,426,83.20,1
7050.0,427,83.40,1
7051.0,428,83.59,1
7055.0,429,83.79,1
7060.0,430,83.98,1
7065.0,431,84.18,1
7066.0,432,84.38,1
7070.0,433,84.57,1
7071.0,434,84.77,1
7075.0,435,84.96,1
7075.0,436,85.16,1
7076.0,437,85.35,1
7080.0,438,85.55,1
7080.0,439,85.74,1
7081.0,440,85.94,1
7085.0,439,85.74,0
7085.0,438,85.55,0
7085.0,437,85.35,0
7085.0,436,85.16,0
7085.0,435,84.96,0
7085.0,434,84.77,0
7085.0,433,84.57,0
7085.0,432,84.38,0
7085.0,433,84.57,1
7086.0,434,84.77,1
7090.0,433,84.57,0
7090.0,432,84.38,0
7090.0,431,84.18,0
7090.0,430,83.98,0
7090.0,429,83.79,0
7090.0,428,83.59,0
7090.0,427,83.40,0
7090.0,426,83.20,0
7090.0,425,83.01,0
7090.0,424,82.81,0
7090.0,423,82.62,0
7090.0,422,82.42,0
7090.0,421,82.23,0
7090.0,420,82.03,0
7090.0,419,81.84,0
7090.0,418,81.64,0
7091.0,419,81.84,1
7095.0,420,82.03,1
7100.0,421,82.23,1
7101.0,420,82.03,0
7101.0,419,81.84,0
7101.0,418,81.64,0
7101.0,417,81.45,0
7101.0,416,81.25,0
7101.0,415,81.05,0
7101.0,414,80.86,0
7101.0,413,80.66,0
7105.0,414,80.86,1
7110.0,415,81.05,1
7111.0,416,81.25,1
7115.0,417,81.45,1
7116.0,418,81.64,1
7121.0,419,81.84,1
7126.0,420,82.03,1
7131.0,421,82.23,1
7133.5,420,82.03,0
7133.5,419,81.84,0
7133.5,418,81.64,0
7133.5,417,81.45,0
7133.5,416,81.25,0
7133.5,415,81.05,0
7133.5,414,80.86,0
7133.5,413,80.66,0
7136.0,414,80.86,1
7139.5,415,81.05,1
7141.0,416,81.25,1
7144.5,417,81.45,1
7146.0,418,81.64,1
7149.5,419,81.84,1
7154.5,420,82.03,1
7159.5,421,82.23,1
7164.5,422,82.42,1
7166.0,423,82.62,1
7169.5,424,82.81,1
7172.0,423,82.62,0
7172.0,422,82.42,0
7172.0,421,82.23,0
7172.0,420,82.03,0
7172.0,419,81.84,0
7172.0,418,81.64,0
7172.0,417,81.45,0
7172.0,416,81.25,0
7172.0,417,81.45,1
7174.5,418,81.64,1
7182.0,419,81.84,1
7187.0,420,82.03,1
7192.0,421,82.23,1
7197.0,422,82.42,1
7198.0,423,82.62,1
7202.0,424,82.81,1
7203.0,425,83.01,1
7207.0,426,83.20,1
7208.0,427,83.40,1
7213.0,428,83.59,1
7218.0,429,83.79,1
7223.0,430,83.98,1
7228.0,431,84.18,1
7230.0,432,84.38,1
7233.0,433,84.57,1
7235.0,434,84.77,1
7240.0,435,84.96,1
7245.0,436,85.16,1
7250.0,437,85.35,1
7255.0,438,85.55,1
7260.0,439,85.74,1
7265.0,440,85.94,1
7270.0,441,86.13,1
7275.0,442,86.33,1
7280.0,443,86.52,1
7285.0,444,86.72,1
7290.0,445,86.91,1
7294.0,446,87.11,1
7295.0,447,87.30,1
7299.0,448,87.50,1
7300.0,449,87.70,1
7304.0,450,87.89,1
7305.0,451,88.09,1
7309.0,452,88.28,1
7314.0,453,88.48,1
7319.0,454,88.67,1
7324.0,455,88.87,1
7326.0,456,89.06,1
7329.0,457,89.26,1
7331.0,458,89.45,1
7336.0,459,89.65,1
7341.0,460,89.84,1
7346.0,461,90.04,1
7351.0,462,90.23,1
7356.0,463,90.43,1
7358.0,464,90.62,1
7361.0,465,90.82,1
7363.0,466,91.02,1
7368.0,467,91.21,1
7373.0,468,91.41,1
7378.0,469,91.60,1
7383.0,470,91.80,1
7388.0,471,91.99,1
7390.0,472,92.19,1
7393.0,473,92.38,1
7395.0,474,92.58,1
7400.0,475,92.77,1
7405.0,476,92.97,1
7410.0,477,93.16,1
7415.0,478,93.36,1
7420.0,479,93.55,1
7422.0,480,93.75,1
7425.0,481,93.95,1
7427.0,482,94.14,1
7432.0,483,94.34,1
7437.0,484,94.53,1
7442.0,485,94.73,1
7447.0,486,94.92,1
7452.0,487,95.12,1
7457.0,488,95.31,1
7462.0,489,95.51,1
7467.0,490,95.70,1
7472.0,491,95.90,1
7475.0,490,95.70,0
7475.0,489,95.51,0
7475.0,488,95.31,0
7475.0,487,95.12,0
7475.0,486,94.92,0
7475.0,485,94.73,0
7475.0,484,94.53,0
7475.0,483,94.34,0
7477.0,484,94.53,1
7482.0,485,94.73,1
7486.0,486,94.92,1
7487.0,487,95.12,1
7491.0,488,95.31,1
7496.0,489,95.51,1
7497.0,490,95.70,1
7501.0,491,95.90,1
7502.0,492,96.09,1
7506.0,493,96.29,1
7511.0,494,96.48,1
7516.0,495,96.68,1
7518.0,496,96.88,1
7521.0,497,97.07,1
7523.0,498,97.27,1
7528.0,499,97.46,1
7533.0,500,97.66,1
7538.0,501,97.85,1
7543.0,500,97.66,0
7543.0,499,97.46,0
7543.0,498,97.27,0
7543.0,497,97.07,0
7543.0,496,96.88,0
7543.0,495,96.68,0
7543.0,494,96.48,0
7543.0,493,96.29,0
7548.0,494,96.48,1
7550.0,495,96.68,1
7553.0,496,96.88,1
7555.0,497,97.07,1
7558.0,498,97.27,1
7560.0,499,97.46,1
7565.0,500,97.66,1
7570.0,501,97.85,1
7575.0,502,98.05,1
7575.0,501,97.85,0
7575.0,500,97.66,0
7575.0,499,97.46,0
7575.0,498,97.27,0
7575.0,497,97.07,0
7575.0,496,96.88,0
7575.0,495,96.68,0
7575.0,494,96.48,0
7580.0,495,96.68,1
7585.0,494,96.48,0
7585.0,493,96.29,0
7585.0,492,96.09,0
7585.0,491,95.90,0
7585.0,490,95.70,0
7585.0,489,95.51,0
7585.0,488,95.31,0
7585.0,487,95.12,0
7590.0,488,95.31,1
7600.0,489,95.51,1
7605.0,490,95.70,1
7610.0,491,95.90,1
7614.0,492,96.09,1
7615.0,493,96.29,1
7619.0,494,96.48,1
7620.0,495,96.68,1
7624.0,496,96.88,1
7625.0,497,97.07,1
7629.0,498,97.27,1
7630.0,499,97.46,1
7634.0,500,97.66,1
7635.0,501,97.85,1
7638.0,500,97.66,0
7638.0,499,97.46,0
7638.0,498,97.27,0
7638.0,497,97.07,0
7638.0,496,96.88,0
7638.0,495,96.68,0
7638.0,494,96.48,0
7638.0,493,96.29,0
7644.0,494,96.48,1
7645.0,493,96.29,0
7645.0,492,96.09,0
7645.0,491,95.90,0
7645.0,490,95.70,0
7645.0,489,95.51,0
7645.0,488,95.31,0
7645.0,487,95.12,0
7645.0,486,94.92,0
7648.0,487,95.12,1
7653.0,488,95.31,1
7654.0,489,95.51,1
7656.0,488,95.31,0
7656.0,487,95.12,0
7656.0,486,94.92,0
7656.0,485,94.73,0
7656.0,484,94.53,0
7656.0,483,94.34,0
7656.0,482,94.14,0
7656.0,481,93.95,0
7659.0,482,94.14,1
7663.0,483,94.34,1
7668.0,484,94.53,1
7670.0,483,94.34,0
7670.0,482,94.14,0
7670.0,481,93.95,0
7670.0,480,93.75,0
7670.0,479,93.55,0
7670.0,478,93.36,0
7670.0,477,93.16,0
7670.0,476,92.97,0
7673.0,477,93.16,1
7675.0,476,92.97,0
7675.0,475,92.77,0
7675.0,474,92.58,0
7675.0,473,92.38,0
7675.0,472,92.19,0
7675.0,471,91.99,0
7675.0,470,91.80,0
7675.0,469,91.60,0
7678.0,470,91.80,1
7687.0,469,91.60,0
7687.0,468,91.41,0
7687.0,467,91.21,0
7687.0,466,91.02,0
7687.0,465,90.82,0
7687.0,464,90.62,0
7687.0,463,90.43,0
7687.0,462,90.23,0
7688.0,463,90.43,1
7693.0,464,90.62,1
7703.0,465,90.82,1
7708.0,466,91.02,1
7712.0,467,91.21,1
7717.0,468,91.41,1
7718.0,469,91.60,1
7722.0,470,91.80,1
7723.0,471,91.99,1
7725.5,470,91.80,0
7725.5,469,91.60,0
7725.5,468,91.41,0
7725.5,467,91.21,0
7725.5,466,91.02,0
7725.5,465,90.82,0
7725.5,464,90.62,0
7725.5,463,90.43,0
7727.0,464,90.62,1
7728.0,463,90.43,0
7728.0,462,90.23,0
7728.0,461,90.04,0
7728.0,460,89.84,0
7728.0,459,89.65,0
7728.0,458,89.45,0
7728.0,457,89.26,0
7728.0,456,89.06,0
7733.0,457,89.26,1
7737.0,458,89.45,1
7738.0,459,89.65,1
7742.0,460,89.84,1
7743.0,461,90.04,1
7752.0,460,89.84,0
7752.0,459,89.65,0
7752.0,458,89.45,0
7752.0,457,89.26,0
7752.0,456,89.06,0
7752.0,455,88.87,0
7752.0,454,88.67,0
7752.0,453,88.48,0
7753.0,454,88.67,1
7757.0,455,88.87,1
7762.0,456,89.06,1
7763.0,455,88.87,0
7763.0,454,88.67,0
7763.0,453,88.48,0
7763.0,452,88.28,0
7763.0,451,88.09,0
7763.0,450,87.89,0
7763.0,449,87.70,0
7763.0,448,87.50,0
7767.0,449,87.70,1
7772.0,450,87.89,1
7775.0,449,87.70,0
7775.0,448,87.50,0
7775.0,447,87.30,0
7775.0,446,87.11,0
7775.0,445,86.91,0
7775.0,444,86.72,0
7775.0,443,86.52,0
7775.0,442,86.33,0
7777.0,443,86.52,1
7778.0,444,86.72,1
7782.0,445,86.91,1
7787.0,446,87.11,1
7788.0,447,87.30,1
7789.5,446,87.11,0
7789.5,445,86.91,0
7789.5,444,86.72,0
7789.5,443,86.52,0
7789.5,442,86.33,0
7789.5,441,86.13,0
7789.5,440,85.94,0
7789.5,439,85.74,0
7792.0,440,85.94,1
7793.0,441,86.13,1
7797.0,442,86.33,1
7798.0,443,86.52,1
7802.0,444,86.72,1
7806.0,445,86.91,1
7808.0,446,87.11,1
7811.0,447,87.30,1
7813.0,448,87.50,1
7816.0,449,87.70,1
7818.0,450,87.89,1
7822.0,449,87.70,0
7822.0,448,87.50,0
7822.0,447,87.30,0
7822.0,446,87.11,0
7822.0,445,86.91,0
7822.0,444,86.72,0
7822.0,443,86.52,0
7822.0,442,86.33,0
7823.0,443,86.52,1
7826.0,444,86.72,1
7831.0,445,86.91,1
7836.0,446,87.11,1
7838.0,447,87.30,1
7841.0,448,87.50,1
7843.0,449,87.70,1
7846.0,450,87.89,1
7848.0,451,88.09,1
7848.0,450,87.89,0
7848.0,449,87.70,0
7848.0,448,87.50,0
7848.0,447,87.30,0
7848.0,446,87.11,0
7848.0,445,86.91,0
7848.0,444,86.72,0
7848.0,443,86.52,0
7858.0,444,86.72,1
7861.0,443,86.52,0
7861.0,442,86.33,0
7861.0,441,86.13,0
7861.0,440,85.94,0
7861.0,439,85.74,0
7861.0,438,85.55,0
7861.0,437,85.35,0
7861.0,436,85.16,0
7863.0,437,85.35,1
7870.0,438,85.55,1
7873.0,439,85.74,1
7875.0,440,85.94,1
7878.0,441,86.13,1
7880.0,442,86.33,1
7881.5,441,86.13,0
7881.5,440,85.94,0
7881.5,439,85.74,0
7881.5,438,85.55,0
7881.5,437,85.35,0
7881.5,436,85.16,0
7881.5,435,84.96,0
7881.5,434,84.77,0
7885.0,435,84.96,1
7888.0,436,85.16,1
7895.0,437,85.35,1
7900.0,438,85.55,1
7902.0,439,85.74,1
7905.0,440,85.94,1
7907.0,441,86.13,1
7910.0,442,86.33,1
7912.0,443,86.52,1
7917.0,444,86.72,1
7917.5,443,86.52,0
7917.5,442,86.33,0
7917.5,441,86.13,0
7917.5,440,85.94,0
7917.5,439,85.74,0
7917.5,438,85.55,0
7917.5,437,85.35,0
7917.5,436,85.16,0
7924.5,435,84.96,0
7924.5,434,84.77,0
7924.5,433,84.57,0
7924.5,432,84.38,0
7924.5,431,84.18,0
7924.5,430,83.98,0
7924.5,429,83.79,0
7924.5,428,83.59,0
7927.0,429,83.79,1
7932.0,430,83.98,1
7935.0,431,84.18,1
7940.0,432,84.38,1
7942.0,433,84.57,1
7945.0,434,84.77,1
7947.0,435,84.96,1
7950.0,436,85.16,1
7955.0,437,85.35,1
7960.0,438,85.55,1
7965.0,439,85.74,1
7966.0,440,85.94,1
7970.0,441,86.13,1
7971.0,442,86.33,1
7975.0,441,86.13,0
7975.0,440,85.94,0
7975.0,439,85.74,0
7975.0,438,85.55,0
7975.0,437,85.35,0
7975.0,436,85.16,0
7975.0,435,84.96,0
7975.0,434,84.77,0
7976.0,435,84.96,1
7986.0,436,85.16,1
7991.0,437,85.35,1
7996.0,438,85.55,1
7998.0,439,85.74,1
8001.0,440,85.94,1
8003.0,441,86.13,1
8006.0,442,86.33,1
8008.0,443,86.52,1
8013.0,444,86.72,1
8016.0,443,86.52,0
8016.0,442,86.33,0
8016.0,441,86.13,0
8016.0,440,85.94,0
8016.0,439,85.74,0
8016.0,438,85.55,0
8016.0,437,85.35,0
8016.0,436,85.16,0
8023.0,437,85.35,1
8028.0,438,85.55,1
8030.0,439,85.74,1
8033.0,440,85.94,1
8035.0,441,86.13,1
8038.0,442,86.33,1
8040.0,443,86.52,1
8045.0,444,86.72,1
8050.0,445,86.91,1
8055.0,446,87.11,1
8060.0,447,87.30,1
8062.0,448,87.50,1
8065.0,449,87.70,1
8067.0,450,87.89,1
8072.0,451,88.09,1
8077.0,452,88.28,1
8082.0,453,88.48,1
8087.0,454,88.67,1
8092.0,455,88.87,1
8094.0,456,89.06,1
8097.0,457,89.26,1
8099.0,458,89.45,1
8104.0,459,89.65,1
8109.0,460,89.84,1
8114.0,461,90.04,1
8119.0,462,90.23,1
8124.0,463,90.43,1
8126.0,464,90.62,1
8129.0,465,90.82,1
8131.0,466,91.02,1
8136.0,467,91.21,1
8141.0,468,91.41,1
8146.0,469,91.60,1
8151.0,470,91.80,1
8156.0,471,91.99,1
8158.0,472,92.19,1
8161.0,473,92.38,1
8163.0,474,92.58,1
8168.0,475,92.77,1
8173.0,476,92.97,1
8178.0,477,93.16,1
8183.0,478,93.36,1
8188.0,479,93.55,1
8193.0,480,93.75,1
8198.0,481,93.95,1
8203.0,482,94.14,1
8208.0,483,94.34,1
8213.0,484,94.53,1
8218.0,485,94.73,1
8223.0,486,94.92,1
8228.0,487,95.12,1
8233.0,488,95.31,1
8238.0,489,95.51,1
8243.0,490,95.70,1
8248.0,491,95.90,1
8253.0,492,96.09,1
8258.0,493,96.29,1
8263.0,494,96.48,1
8268.0,495,96.68,1
8273.0,496,96.88,1
8278.0,497,97.07,1
8283.0,498,97.27,1
8286.0,499,97.46,1
8288.0,500,97.66,1
8291.0,501,97.85,1
8293.0,502,98.05,1
8296.0,503,98.24,1
8298.0,504,98.44,1
8301.0,505,98.63,1
8303.0,506,98.83,1
8306.0,507,99.02,1
8308.0,508,99.22,1
8311.0,509,99.41,1
8313.0,510,99.61,1
8315.0,509,99.41,0
8315.0,508,99.22,0
8315.0,507,99.02,0
8315.0,506,98.83,0
8315.0,505,98.63,0
8315.0,504,98.44,0
8315.0,503,98.24,0
8315.0,502,98.05,0
8316.0,503,98.24,1
8321.0,504,98.44,1
8331.0,505,98.63,1
8336.0,506,98.83,1
8341.0,507,99.02,1
8346.0,508,99.22,1
8351.0,509,99.41,1
8356.0,510,99.61,1
8361.0,511,99.80,1
8366.0,512,100.00,1
8375.0,511,99.80,0
8375.0,510,99.61,0
8375.0,509,99.41,0
8375.0,508,99.22,0
8375.0,507,99.02,0
8375.0,506,98.83,0
8375.0,505,98.63,0
8375.0,504,98.44,0
8388.0,505,98.63,1
8393.0,506,98.83,1
8398.0,507,99.02,1
8403.0,508,99.22,1
8408.0,509,99.41,1
8413.0,510,99.61,1
8417.0,509,99.41,0
8417.0,508,99.22,0
8417.0,507,99.02,0
8417.0,506,98.83,0
8417.0,505,98.63,0
8417.0,504,98.44,0
8417.0,503,98.24,0
8417.0,502,98.05,0
8418.0,503,98.24,1
8423.0,504,98.44,1
8424.0,503,98.24,0
8424.0,502,98.05,0
8424.0,501,97.85,0
8424.0,500,97.66,0
8424.0,499,97.46,0
8424.0,498,97.27,0
8424.0,497,97.07,0
8424.0,496,96.88,0
8435.0,497,97.07,1
8440.0,498,97.27,1
8445.0,499,97.46,1
8450.0,500,97.66,1
8455.0,501,97.85,1
8460.0,502,98.05,1
8462.0,503,98.24,1
8465.0,504,98.44,1
8467.0,505,98.63,1
8470.0,506,98.83,1
8472.5,507,99.02,1
8475.5,506,98.83,0
8475.5,505,98.63,0
8475.5,504,98.44,0
8475.5,503,98.24,0
8475.5,502,98.05,0
8475.5,501,97.85,0
8475.5,500,97.66,0
8475.5,499,97.46,0
8480.0,498,97.27,0
8480.0,497,97.07,0
8480.0,496,96.88,0
8480.0,495,96.68,0
8480.0,494,96.48,0
8480.0,493,96.29,0
8480.0,492,96.09,0
8480.0,491,95.90,0
8482.5,492,96.09,1
8485.0,491,95.90,0
8485.0,490,95.70,0
8485.0,489,95.51,0
8485.0,488,95.31,0
8485.0,487,95.12,0
8485.0,486,94.92,0
8485.0,485,94.73,0
8485.0,484,94.53,0
8492.0,483,94.34,0
8492.0,482,94.14,0
8492.0,481,93.95,0
8492.0,480,93.75,0
8492.0,479,93.55,0
8492.0,478,93.36,0
8492.0,477,93.16,0
8492.0,476,92.97,0
8492.5,477,93.16,1
8497.5,478,93.36,1
8507.5,479,93.55,1
8509.0,478,93.36,0
8509.0,477,93.16,0
8509.0,476,92.97,0
8509.0,475,92.77,0
8509.0,474,92.58,0
8509.0,473,92.38,0
8509.0,472,92.19,0
8509.0,471,91.99,0
8512.5,472,92.19,1
8517.5,473,92.38,1
8522.5,474,92.58,1
8527.0,473,92.38,0
8527.0,472,92.19,0
8527.0,471,91.99,0
8527.0,470,91.80,0
8527.0,469,91.60,0
8527.0,468,91.41,0
8527.0,467,91.21,0
8527.0,466,91.02,0
8532.5,467,91.21,1
8537.5,466,91.02,0
8537.5,465,90.82,0
8537.5,464,90.62,0
8537.5,463,90.43,0
8537.5,462,90.23,0
8537.5,461,90.04,0
8537.5,460,89.84,0
8537.5,459,89.65,0
8542.5,460,89.84,1
8547.5,461,90.04,1
8552.5,462,90.23,1
8558.0,463,90.43,1
8562.5,464,90.62,1
8563.5,465,90.82,1
8567.5,466,91.02,1
8568.5,465,90.82,0
8568.5,464,90.62,0
8568.5,463,90.43,0
8568.5,462,90.23,0
8568.5,461,90.04,0
8568.5,460,89.84,0
8568.5,459,89.65,0
8568.5,458,89.45,0
8572.5,457,89.26,0
8572.5,456,89.06,0
8572.5,455,88.87,0
8572.5,454,88.67,0
8572.5,453,88.48,0
8572.5,452,88.28,0
8572.5,451,88.09,0
8572.5,450,87.89,0
8574.5,451,88.09,1
8577.5,452,88.28,1
8582.5,453,88.48,1
8587.5,454,88.67,1
8588.5,455,88.87,1
8592.5,456,89.06,1
8593.5,457,89.26,1
8595.5,456,89.06,0
8595.5,455,88.87,0
8595.5,454,88.67,0
8595.5,453,88.48,0
8595.5,452,88.28,0
8595.5,451,88.09,0
8595.5,450,87.89,0
8595.5,449,87.70,0
8598.5,450,87.89,1
8602.5,451,88.09,1
8603.5,452,88.28,1
8603.5,453,88.48,1
8607.5,454,88.67,1
8608.5,455,88.87,1
8612.5,456,89.06,1
8613.5,457,89.26,1
8618.5,458,89.45,1
8618.5,459,89.65,1
8622.5,460,89.84,1
8623.5,461,90.04,1
8627.5,460,89.84,0
8627.5,459,89.65,0
8627.5,458,89.45,0
8627.5,457,89.26,0
8627.5,456,89.06,0
8627.5,455,88.87,0
8627.5,454,88.67,0
8627.5,453,88.48,0
8628.5,454,88.67,1
8628.5,455,88.87,1
8629.0,454,88.67,0
8629.0,453,88.48,0
8629.0,452,88.28,0
8629.0,451,88.09,0
8629.0,450,87.89,0
8629.0,449,87.70,0
8629.0,448,87.50,0
8629.0,447,87.30,0
8633.5,448,87.50,1
8638.5,449,87.70,1
8638.5,448,87.50,0
8638.5,447,87.30,0
8638.5,446,87.11,0
8638.5,445,86.91,0
8638.5,444,86.72,0
8638.5,443,86.52,0
8638.5,442,86.33,0
8638.5,441,86.13,0
8643.5,442,86.33,1
8643.5,443,86.52,1
8648.5,444,86.72,1
8653.5,445,86.91,1
8654.0,446,87.11,1
8658.5,447,87.30,1
8663.5,448,87.50,1
8664.0,449,87.70,1
8668.5,450,87.89,1
8669.0,451,88.09,1
8673.5,450,87.89,0
8673.5,449,87.70,0
8673.5,448,87.50,0
8673.5,447,87.30,0
8673.5,446,87.11,0
8673.5,445,86.91,0
8673.5,444,86.72,0
8673.5,443,86.52,0
8674.0,444,86.72,1
8679.0,445,86.91,1
8684.0,446,87.11,1
8686.0,447,87.30,1
8687.0,446,87.11,0
8687.0,445,86.91,0
8687.0,444,86.72,0
8687.0,443,86.52,0
8687.0,442,86.33,0
8687.0,441,86.13,0
8687.0,440,85.94,0
8687.0,439,85.74,0
8689.0,440,85.94,1
8694.0,441,86.13,1
8698.0,442,86.33,1
8701.0,441,86.13,0
8701.0,440,85.94,0
8701.0,439,85.74,0
8701.0,438,85.55,0
8701.0,437,85.35,0
8701.0,436,85.16,0
8701.0,435,84.96,0
8701.0,434,84.77,0
8708.0,435,84.96,1
8713.0,436,85.16,1
8718.0,437,85.35,1
8721.0,436,85.16,0
8721.0,435,84.96,0
8721.0,434,84.77,0
8721.0,433,84.57,0
8721.0,432,84.38,0
8721.0,431,84.18,0
8721.0,430,83.98,0
8721.0,429,83.79,0
8723.0,430,83.98,1
8728.0,431,84.18,1
8733.0,432,84.38,1
8750.0,433,84.57,1
8755.0,434,84.77,1
8760.0,433,84.57,0
8760.0,432,84.38,0
8760.0,431,84.18,0
8760.0,430,83.98,0
8760.0,429,83.79,0
8760.0,428,83.59,0
8760.0,427,83.40,0
8760.0,426,83.20,0
8765.0,427,83.40,1
8770.0,426,83.20,0
8770.0,425,83.01,0
8770.0,424,82.81,0
8770.0,423,82.62,0
8770.0,422,82.42,0
8770.0,421,82.23,0
8770.0,420,82.03,0
8770.0,419,81.84,0
8775.0,420,82.03,1
8780.0,421,82.23,1
8785.0,422,82.42,1
8790.0,423,82.62,1
8795.0,424,82.81,1
8800.0,425,83.01,1
8805.0,426,83.20,1
8810.0,427,83.40,1
8814.0,428,83.59,1
8815.0,429,83.79,1
8820.0,430,83.98,1
8824.0,431,84.18,1
8825.0,432,84.38,1
8829.0,433,84.57,1
8830.0,434,84.77,1
8834.0,435,84.96,1
8835.0,436,85.16,1
8839.0,437,85.35,1
8840.0,436,85.16,0
8840.0,435,84.96,0
8840.0,434,84.77,0
8840.0,433,84.57,0
8840.0,432,84.38,0
8840.0,431,84.18,0
8840.0,430,83.98,0
8840.0,429,83.79,0
8844.0,430,83.98,1
8849.0,431,84.18,1
8853.5,430,83.98,0
8853.5,429,83.79,0
8853.5,428,83.59,0
8853.5,427,83.40,0
8853.5,426,83.20,0
8853.5,425,83.01,0
8853.5,424,82.81,0
8853.5,423,82.62,0
8854.0,424,82.81,1
8878.0,425,83.01,1
8883.0,426,83.20,1
8888.0,427,83.40,1
8893.0,428,83.59,1
8898.0,429,83.79,1
8903.0,430,83.98,1
8908.0,431,84.18,1
8910.0,432,84.38,1
8913.0,433,84.57,1
8915.0,434,84.77,1
8920.0,435,84.96,1
8925.0,436,85.16,1
8930.0,437,85.35,1
8935.0,438,85.55,1
8940.0,439,85.74,1
8942.0,440,85.94,1
8945.0,441,86.13,1
8947.0,442,86.33,1
8952.0,443,86.52,1
8957.0,444,86.72,1
8962.0,445,86.91,1
8967.0,446,87.11,1
8972.0,447,87.30,1
8977.0,448,87.50,1
8982.0,449,87.70,1
8987.0,450,87.89,1
8992.0,451,88.09,1
8997.0,452,88.28,1
9002.0,453,88.48,1
9007.0,454,88.67,1
9012.0,455,88.87,1
9017.0,456,89.06,1
9022.0,457,89.26,1
9027.0,458,89.45,1
9032.0,459,89.65,1
9037.0,460,89.84,1
9038.0,461,90.04,1
9042.0,462,90.23,1
9043.0,463,90.43,1
9047.0,464,90.62,1
9048.0,465,90.82,1
9052.0,466,91.02,1
9053.0,467,91.21,1
9057.0,468,91.41,1
9058.0,469,91.60,1
9063.0,470,91.80,1
9068.0,471,91.99,1
9070.0,472,92.19,1
9073.0,473,92.38,1
9075.0,474,92.58,1
9080.0,475,92.77,1
9085.0,476,92.97,1
9090.0,477,93.16,1
9095.0,478,93.36,1
9100.0,479,93.55,1
9102.0,480,93.75,1
9105.0,481,93.95,1
9107.0,482,94.14,1
9112.0,483,94.34,1
9117.0,484,94.53,1
9122.0,485,94.73,1
9127.0,486,94.92,1
9132.0,487,95.12,1
9134.0,488,95.31,1
9137.0,489,95.51,1
9139.0,490,95.70,1
9144.0,491,95.90,1
9149.0,492,96.09,1
9153.5,491,95.90,0
9153.5,490,95.70,0
9153.5,489,95.51,0
9153.5,488,95.31,0
9153.5,487,95.12,0
9153.5,486,94.92,0
9153.5,485,94.73,0
9153.5,484,94.53,0
9154.0,485,94.73,1
9159.0,486,94.92,1
9169.0,487,95.12,1
9174.0,488,95.31,1
9179.0,489,95.51,1
9184.0,490,95.70,1
9189.0,491,95.90,1
9194.0,492,96.09,1
9198.0,493,96.29,1
9199.0,494,96.48,1
9203.0,495,96.68,1
9204.0,496,96.88,1
9208.0,497,97.07,1
9209.0,498,97.27,1
